Video_ID,Username,Tanggal,Komentar
nr_gLFbY7w8,@propertystory8987,2025-09-20T17:35:05Z,15 pro udh paling bagus dan promax nya… 😂
nr_gLFbY7w8,@tommyhartawan1006,2025-09-20T17:30:07Z,Yg liat video ini pake XR angkat jarinya....kita ngumpul 😅
nr_gLFbY7w8,@chandralksmana,2025-09-20T17:22:24Z,Desain iphone paling norak diantara semua yg udah rilis smpe skrg 😂😂
nr_gLFbY7w8,@chandralksmana,2025-09-20T17:18:22Z,Ipoco 17 promax 😂😂
nr_gLFbY7w8,@andijaiman5524,2025-09-20T17:09:05Z,Kak ada iphon yang gak pake ka😅.... Saya belum pernah pegang iphon😂😂😂
nr_gLFbY7w8,@dptgis4529,2025-09-20T16:43:08Z,Kayak iPhone 5C yak
nr_gLFbY7w8,@juanda.maulana,2025-09-20T16:43:03Z,"Ya walaupun desainnya kureng , minimal ada yg berubah kan .. 😅"
nr_gLFbY7w8,@andygarrix3515,2025-09-20T16:38:46Z,Asli keren modelnya
nr_gLFbY7w8,@hilalfahmi1390,2025-09-20T16:18:20Z,Kenapa casing nya hijau gak jelas
nr_gLFbY7w8,@TanpaKata25,2025-09-20T15:48:28Z,"Alhamdulillah udh punyaaa.... Tgl 19 kmren bru diambil,krna inden dri tgl 8 septmber kmren.Mnrt aku ok kok,semua trgntung selera msing2 klo msh model😊"
nr_gLFbY7w8,@Tile_Marwan,2025-09-20T15:42:28Z,Gookkssssss kreen ....
nr_gLFbY7w8,@ahmad-z5z2w,2025-09-20T15:19:02Z,"Asli saya gak banget gaya belakang nya  kayak gitu ,,udah duluan Poco konsep desigen kayak mmmmm ,,ternya poco lebih cerlang rupanya dari si iphone,,iphone konsepnya ketinggalan 😂😂😂"
nr_gLFbY7w8,@channelproject19,2025-09-20T15:13:00Z,Model ya malah kek hp cina 😂😂
nr_gLFbY7w8,@Auto_85,2025-09-20T15:08:44Z,Bagusan pakai Titanium dari Aluminium. Model udah kayak Poco..
nr_gLFbY7w8,@benderamyadventure,2025-09-20T15:08:19Z,Warna sama dengan SONY ERICSSON seri walk man
nr_gLFbY7w8,@rezabaloiview5731,2025-09-20T14:59:21Z,"Besok keluar 18 , paling mantep, keluar 19 paling mantep , gitu aja terus smpe kluar ip 50😅"
nr_gLFbY7w8,@ikoikokimochi1950,2025-09-20T14:40:25Z,"Pocophone juga udah punya design begitu dari dulu, tapi knpa gk dapat pujian selebay ini juga ya 🗿, nurunin kualitas bahan juga bisa jadi pujian"
nr_gLFbY7w8,@HariSudewo-q6f,2025-09-20T14:32:24Z,"ini masalahnya titanium ke aluminium, DOWNGRADE 😅"
nr_gLFbY7w8,@AntonieManroe,2025-09-20T14:31:41Z,Minim fitur tapi tetap dipuja puja..itulah apple funbase...
nr_gLFbY7w8,@khak5269,2025-09-20T14:21:10Z,Iphone terjelek yg pernah ada 😂😂
nr_gLFbY7w8,@PijayWijaya-q4d,2025-09-20T14:02:55Z,Bertahan aja lah di ip 14 pro max
nr_gLFbY7w8,@PijayWijaya-q4d,2025-09-20T14:02:28Z,Ip poco 17 pro
nr_gLFbY7w8,@kirigawakun,2025-09-20T14:00:59Z,Jokes hari ini dong mas indra 😂
nr_gLFbY7w8,@DaCFIL,2025-09-20T13:56:06Z,Ipon mulai runtuh😂
nr_gLFbY7w8,@MantolopMantolop,2025-09-20T13:55:15Z,Jauh dan TDK sesuai harga.menang merek dagang tapi jauh ketinggalan dari tetangga bawang merah..
nr_gLFbY7w8,@abdulazs26,2025-09-20T13:42:28Z,Iphone 17 pro ni saudaranya poco m4 kah ? 🙈
nr_gLFbY7w8,@MeltingCement,2025-09-20T13:34:51Z,cantik warnanya   kuning2 taik gtu y😂😂😂😂😂
nr_gLFbY7w8,@RoyhatulJannah.official,2025-09-20T13:31:01Z,Hamba nya timcook apple akhirnya umboxing juga 🎉
nr_gLFbY7w8,@Anakmudabolmong,2025-09-20T13:29:09Z,Ini kayak pinjam desain ke poco nggak sih😂😂😂😂😂
nr_gLFbY7w8,@Nouvalraycha,2025-09-20T13:28:26Z,"kalau udah paling cinta akan iphone apapun modelnya ntah aneh dan nyentrik pasti akan selalu ngomong fresh bagus dan hal"" bagus lain. wwkwkw pdhl ya desainnya begitu begitu doang apalagi inovasi nya sekelas brand apple wkwkwkwkwk🤣"
nr_gLFbY7w8,@notperson0,2025-09-20T13:28:17Z,"Di indo ngapa gk ada apple store sih, pdhl antusiasnya gk kalah zma negara Asean lain, bayangin byk wanita rela BO demi iphone loh heyyy"
nr_gLFbY7w8,@BoLangKID57,2025-09-20T13:16:01Z,Poco ini mah
nr_gLFbY7w8,@putuarman2065,2025-09-20T13:10:16Z,"Desain body’nya konyol, ngga elegan sama sekali, kebanyakan otot."
nr_gLFbY7w8,@vikyferdiantoro3814,2025-09-20T13:01:46Z,Orang ko kaya2 ya. Usahanya apa aja ya. Padahal pedagang katanya lagi lesu ekonominya. 😅
nr_gLFbY7w8,@syamilchannel7276,2025-09-20T12:53:04Z,cakepp semoga tahun ini bisa kebeli.
nr_gLFbY7w8,@Tempatnya-Hoki-BIBIT288,2025-09-20T12:44:11Z,menit 3:20 tampilannya cakep sih setelah dikasih case. 😁
nr_gLFbY7w8,@Khoyr,2025-09-20T12:41:15Z,Sudah lihat langsung iPhone 17 Pro di Apple Store Osaka. Hapenya Cuakep kok. Semua akan setuju cepat atau lambat.
nr_gLFbY7w8,@sampahduniamaya,2025-09-20T12:34:03Z,"saya mengerti desain itu selera, tapi kalau anda bilang desain 17 pro keren? entah kenapa saya sangat ingin menggerutu, sewot dan ketawa terbahakbahak *&%$#^%$^(&*) harga sudah mahal, kelas sudah tinggi, tapi desain??????*&%^*&^%$&^%*( ini sama aja kayak masang logo ferrari atau lamborgini di angkot suzuki carry....(adheeeewh sadar tidak sadar, kita sedang membodohi diri sendiri, maaf)"
nr_gLFbY7w8,@hotaenisme555,2025-09-20T12:22:07Z,Gw nonton nya pake iphone 12 mini
nr_gLFbY7w8,@taufikpamungkas292,2025-09-20T12:08:06Z,Bang cb vs ip 16 pro hasil videonya ko kyaknya bagusan ip 16pro
nr_gLFbY7w8,@andikaputranasruddin9369,2025-09-20T11:57:37Z,Sama dengan samsung a35ku kalau selfie otomatis alhamdulillah cukup buat kerjaan
nr_gLFbY7w8,@RajaGita309,2025-09-20T11:52:57Z,"Kapan ya bisa megang iphone lihat  review org aja sudah senang apalagi punya sendiri,dari dlu pengen beli cuman masih ada masalah internal yg lebih di utamakan😢"
nr_gLFbY7w8,@calvfinka,2025-09-20T11:50:04Z,harganya di goreng abis abisan yang sudah di Indonesia gila gila
nr_gLFbY7w8,@muhamadrizky4446,2025-09-20T11:49:21Z,ya allah semoga tahun ini bisa tercapai
nr_gLFbY7w8,@Pendakitungkling,2025-09-20T11:47:21Z,"Desain kamera iPhone 17 Pro menjadi lebih lebar atau ""melebar"" karena adanya peningkatan teknologi pada modul kamera, seperti sensor kamera utama 48MP yang lebih besar, kamera telefoto Fusion 48MP baru untuk optical zoom 8x yang lebih baik, serta potensi kamera depan 48MP yang lebih berkualitas, yang semuanya membutuhkan lebih banyak ruang fisik di dalam perangkat. Desain baru ini, yang dijuluki ""plateau"", menggantikan desain persegi yang sudah digunakan sejak iPhone 11 dan bertujuan untuk mengakomodasi sistem kamera yang lebih canggih dan berkinerja tinggi."
nr_gLFbY7w8,@dailyact17,2025-09-20T11:39:27Z,Casing tetep menutupi kamera bar  yg panjang.. Zagg bikin casing versi  yg panjang juga gak 😂😂
nr_gLFbY7w8,@nurhakikiiksan9818,2025-09-20T11:35:12Z,"jangan ada yang protest si di channel ini, namanya aja udah jelas iTechLife aka Iphone Tech Life"
nr_gLFbY7w8,@gegodohpuntik6458,2025-09-20T11:17:58Z,"Yg masih menjadi gajalan di pikiran dan sanubari ide Iphone Mengganti material TITANIUM ke ALUMUNIUM apakah ini semata2 krn mengurangi panas? Atau kah realitasnya itu downgrade. Teringet generasi Iphone 6, 6s, 6splus. Semua body tertutup aluminum alhasil muncul cacing2 kremi dibodynya dan parahnya kepentok dikit penyok. Kadang juga body suka melengkung krn kelamaan ditaruh dicelana atau tas ransel krn ketindih barang lain."
nr_gLFbY7w8,@aflah-gaming201,2025-09-20T11:16:08Z,Jadinya inter dong beli di luar
nr_gLFbY7w8,@muhamadhabibisaputraa288,2025-09-20T11:14:18Z,"Di paksa tangguh kuat, padahal pro itu kemewahan"
nr_gLFbY7w8,@ereinaldy20,2025-09-20T11:10:51Z,BAGIS POCO nya😂
nr_gLFbY7w8,@prime8393,2025-09-20T10:57:53Z,Br kali ini liat iphone gk mewah...
nr_gLFbY7w8,@indoflight8390,2025-09-20T10:55:02Z,Jelek bg
nr_gLFbY7w8,@TryOnMeCH,2025-09-20T10:53:01Z,Poco 😂
nr_gLFbY7w8,@jakaparker,2025-09-20T10:52:49Z,"Di boxnya ada tulisan: Assembled in China, designed in California, inspired by the Poco M6 Pro gak? 😊"
nr_gLFbY7w8,@mevlana705,2025-09-20T10:49:45Z,kok bisa bisanya ngeremehin jahe. kipatin ke mata perih perih dah
nr_gLFbY7w8,@SyafiqAl-Khaleed,2025-09-20T10:41:06Z,"Apple identik dgn warna hitam mengkilap atau putih cerah
Knp jadi oreng"
nr_gLFbY7w8,@IDNFAMILY,2025-09-20T10:38:30Z,Sejauh ini model ip 17 yg paling aneh dan jelek. Warnanya pun norak banget. Paling bagus mnrut gua ttp ip 14 pro deep blue.
nr_gLFbY7w8,@igoy7871,2025-09-20T10:25:24Z,Harga?
nr_gLFbY7w8,@VeronicaHernandez-i8u,2025-09-20T10:23:37Z,𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊𝐥..Terpopuler masakini
nr_gLFbY7w8,@AmyBurns-l1i,2025-09-20T10:23:32Z,peminat terbanyak 𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊𝐥 di Indonesia
nr_gLFbY7w8,@AmandaDoyle-z2x,2025-09-20T10:23:28Z,𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊𝐥..Member baru pasti jepe
nr_gLFbY7w8,@TaylorHernandez-s9c,2025-09-20T10:23:24Z,𝐆𝐀 𝐑𝐔 𝐃𝐀 𝐇𝐎 𝐊𝐥 menang lebih mudah
nr_gLFbY7w8,@imamsyafii7041,2025-09-20T10:20:18Z,3:32 Begini lebih ganteng
nr_gLFbY7w8,@AlowisiusKamisopa,2025-09-20T10:14:58Z,Logo jahe😂😂
nr_gLFbY7w8,@dek_lio99,2025-09-20T10:12:32Z,menit 3:20 tampilannya cakep sih setelah dikasih case. 😁
nr_gLFbY7w8,@DekUniTV,2025-09-20T09:56:47Z,wahhh mantap bang kita akan review juga nehh
nr_gLFbY7w8,@cl6124,2025-09-20T09:43:56Z,Ipun aer ngab
nr_gLFbY7w8,@echoborneo597,2025-09-20T09:43:55Z,Iphoco 17 pro max yg ada ketahanan standar militer emng keren bang 👍👍👍
nr_gLFbY7w8,@Kuyung-z2q,2025-09-20T09:42:45Z,Duhhh case warna hijau nya kerenn bgt matc sama warna orange mya
nr_gLFbY7w8,@Kuyung-z2q,2025-09-20T09:39:37Z,"Malah gw suka bgt liat desain iPhone 17 Pro,"
nr_gLFbY7w8,@DinaDianah-i7g,2025-09-20T09:33:51Z,Gak tau kenapa tapi iPhone sekarang berasa bgt android 😂 dari desain dan IOS terbaru nya
nr_gLFbY7w8,@Trant-j1z,2025-09-20T09:28:12Z,Coba survey tny ke cewe2 Dr 10 cewek apakah mayoritas Akan blg design belakangnya bagus?
nr_gLFbY7w8,@m.yazidbastomi2287,2025-09-20T09:22:34Z,❤
nr_gLFbY7w8,@cahyopamungkas4433,2025-09-20T09:09:08Z,Akhirnya bang indra megang hp Poco
nr_gLFbY7w8,@omnawserchannel3012,2025-09-20T08:58:59Z,gile gile gile 😮😮😮
nr_gLFbY7w8,@mansinamoke2713,2025-09-20T08:48:46Z,kenapa tech riviewer pada beli ip 17 kali ini di thailand??? biasa nya di singapore
nr_gLFbY7w8,@Tequillasweets,2025-09-20T08:48:18Z,Steve Jobs nangis dah di pojokan liat modelnya kayak gt 😅
nr_gLFbY7w8,@kreativaktivision,2025-09-20T08:45:47Z,di pasang case ijo....tjakep bangeett!
nr_gLFbY7w8,@BagjaHalomoan,2025-09-20T08:40:34Z,Saham turun tanda pasar kecewa ga ada inovasi yg signifikan
nr_gLFbY7w8,@Iskael,2025-09-20T08:36:05Z,oranye nya beneran keren banget
nr_gLFbY7w8,@sinoptik0274,2025-09-20T08:25:55Z,Semoga ngga cepet panas sepeti iphone 16
nr_gLFbY7w8,@muhammaddhiafarhan7852,2025-09-20T08:21:13Z,Ekspresi muka lo ga bisa boong bg😂
nr_gLFbY7w8,@meme-sb3gv,2025-09-20T08:13:19Z,Apel sudah kehilangan Different Thinking
nr_gLFbY7w8,@agungaminnullah7985,2025-09-20T08:11:06Z,Cakep amat warna orangenya plus case ijo 🔥
nr_gLFbY7w8,@antowijaya8566,2025-09-20T08:05:56Z,"Desainya belakangnya kurang menarik , gk elegant😂"
nr_gLFbY7w8,@nakj4ks3l,2025-09-20T08:03:46Z,yaaa...klo sudah apple boy apa aja yang di bikin apple semua bagus....
nr_gLFbY7w8,@anthonyphin6325,2025-09-20T07:52:56Z,Jujur mereka diam2 kecewa dalam hati 😂
nr_gLFbY7w8,@adyavandysaputra4156,2025-09-20T07:50:33Z,"mas mobi : "" KAMI SUKA APPLE"""
nr_gLFbY7w8,@ABBustan,2025-09-20T07:44:22Z,Itu iphone atau poco??😢😢😊
nr_gLFbY7w8,@sembahkapertame8295,2025-09-20T07:43:23Z,Yeeess kalo sdh di indo langsung beli yg cosmic orange ✌️👍
nr_gLFbY7w8,@PebiPermana,2025-09-20T07:35:04Z,jadi penasaran pajak masuk entar pas di bandara indonesia. apakah ini masuknya pajak amerika yang katanya 0% atau gimana ya!?
nr_gLFbY7w8,@Febyrasbifa22,2025-09-20T07:25:20Z,"Jujur kurang suka sama warna gonjreng oren nya dangdut banget, tapi yaa iPhone is iphone gak bisa di compare sama brand lain, tetap punya kelebihan nya tersendiri."
nr_gLFbY7w8,@MyRepublic404,2025-09-20T07:24:12Z,SO YA
nr_gLFbY7w8,@ridhoyudha517,2025-09-20T07:20:31Z,jelek
nr_gLFbY7w8,@dibafauz6315,2025-09-20T07:17:28Z,Jelek asli
nr_gLFbY7w8,@rydhorydho,2025-09-20T07:17:01Z,Nope.. iPhone ilang identitas
nr_gLFbY7w8,@muhammadsyahrulmulud5822,2025-09-20T07:11:34Z,POCO😂
nr_gLFbY7w8,@Thorfinnn.15,2025-09-20T07:10:56Z,3:40 Dikasih case misah gitu antara kamera dan LiDAR sensornya sih tambah keren bng iPhone 17 pro ya jdi pengen beli wkwk
nr_gLFbY7w8,@pujisasongko4164,2025-09-20T07:09:56Z,Hp Overheat
nr_gLFbY7w8,@nirinaazzahra8261,2025-09-20T07:04:17Z,Tetep S24 Ultra HP paling ganteng sepanjang masa..❤
nr_gLFbY7w8,@krisper7,2025-09-20T07:00:57Z,Akhirnya fanboy iphone pake poco juga 😂😂😂
nr_gLFbY7w8,@Fatur_Alfikri,2025-09-20T06:58:18Z,"Aneh bngt sama yg berjamaah hujat model iphone setiap release, pdhl mostly bukan apple user tp android. Gw malah suka2 aja model iphone, malah was2 kalo modelnya dibikin kyk kebanyakan model android yg aneh2."
nr_gLFbY7w8,@Agungkoerniawan_08,2025-09-20T06:54:13Z,Ah mantap❤✨ pilihan warna yang bagus bang
nr_gLFbY7w8,@zekkenmtsurugi8313,2025-09-20T06:46:43Z,Poconya kok Oren?
nr_gLFbY7w8,@KikiDestriArdi,2025-09-20T06:38:59Z,Lebih Mending  Xiomi 17 Pro Yg Akan Hadir.....🤣😂😅
nr_gLFbY7w8,@johnwicksclash,2025-09-20T06:37:49Z,bg knp ga yg 2tb
nr_gLFbY7w8,@amoeba83tv93,2025-09-20T06:25:57Z,"Dkarang design nya, ngikutin Hp China ya😅"
nr_gLFbY7w8,@vadjarosd,2025-09-20T06:25:47Z,Desain terburuk kalo menurut selera saya
nr_gLFbY7w8,@samudrarahman833,2025-09-20T06:21:23Z,"B aja, ganteng dari mana nya? Berlebihan."
nr_gLFbY7w8,@Gavchky,2025-09-20T06:20:27Z,Make oren dari jauh orang bisa menyimpulkan lu pake ip17 pro/max😅
nr_gLFbY7w8,@Valdilliezz,2025-09-20T06:06:31Z,Satisfying
nr_gLFbY7w8,@FerryVerygood02,2025-09-20T06:06:29Z,"Kok bnyak yg review seri Pro ya, yg ProMax blom ada"
nr_gLFbY7w8,@tantoxelix1542,2025-09-20T05:56:37Z,Apa cuma saya yg masih pake ip x⁉️
nr_gLFbY7w8,@liefukpau5928,2025-09-20T05:47:39Z,"Dulu kl ada launcing iphone seri terbaru, suasana exited nya besar banget sampe nginep nginep di dpn apple store di hampir semua negara, tp tambah kesini kok sprt nya launcing iphone seri baru kok tambah biasa biasa aja gitu, gak se rame dulu yg sampe nginep nginep utk antri dpt barang pertama kali"
nr_gLFbY7w8,@andri149,2025-09-20T05:40:04Z,Jujur dgn bentuk kyk hp cina dan warna yg gonjreng ini adalah iphone terjelek menurut sy
nr_gLFbY7w8,@yusufefendi-z7g,2025-09-20T05:36:43Z,Me be kalo bump kameranya dikasih warna piano black lebih bagus
nr_gLFbY7w8,@nurhadipanca,2025-09-20T05:10:47Z,percuma bos kemahalan. mending beli huawei 80 ultra 😊
nr_gLFbY7w8,@toggyfriends985,2025-09-20T05:05:08Z,besok beli ah 3
nr_gLFbY7w8,@shichibukai85,2025-09-20T04:58:20Z,sayang banget sih ga ada warna black nya
nr_gLFbY7w8,@Archasro,2025-09-20T04:54:31Z,"Solusinya beli yg warna putih, karna frame aluniniumnya ga di cat. Kalo saya sih saya pakein matte hydrogel di bagian bezelny, aman aja. 😁"
nr_gLFbY7w8,@seruputngebul77,2025-09-20T04:51:48Z,"Ada yg kurang,Gak ada tulisan POCONYA"
nr_gLFbY7w8,@Archasro,2025-09-20T04:47:32Z,"Kalo dia yg review, asal itu Apple mau desain sjelek apapun ttp dia blg ganteng 🤣"
nr_gLFbY7w8,@irawanagus3256,2025-09-20T04:43:43Z,Nah kan cakep
nr_gLFbY7w8,@bakar4657,2025-09-20T04:43:27Z,AI g ada pengembanganya 😂😂😂
nr_gLFbY7w8,@muchsdm8520,2025-09-20T04:37:29Z,Nostalgia sama nokia N8 oren
nr_gLFbY7w8,@georgiehonda4802,2025-09-20T04:37:22Z,Warna orange aura prindavannya kuat banget
nr_gLFbY7w8,@tampan_tailor,2025-09-20T04:35:54Z,Halah2 hamba iphone  sejati dia ni... mutahhhh berakkkkk🤮🤮🤮🤮🤮
nr_gLFbY7w8,@GasngegameAndroid,2025-09-20T04:33:15Z,2 kata lucu . BENER GANTENG😂
nr_gLFbY7w8,@auliarakhman1965,2025-09-20T04:32:17Z,iPhone memang gak dipungkiri soal semua performa terbaik. Karena hampir rata disegala sisi cuma satu aja kelemahannya. Harga😅
nr_gLFbY7w8,@d.wahyudi,2025-09-20T04:22:26Z,Mending beli insta360 3 go
nr_gLFbY7w8,@arvi197,2025-09-20T04:18:45Z,Kek tai desainnya
nr_gLFbY7w8,@Film-p3g,2025-09-20T04:15:07Z,"😂aga mirip Xiaomi 11 ultra 4 tahun lalu, gak ada gebrakan desain baru 😂😂"
nr_gLFbY7w8,@aziznob-f5w,2025-09-20T04:11:57Z,Poco versi iPhone
nr_gLFbY7w8,@komangArta-v3p,2025-09-20T04:11:14Z,NORAK GAK SIH WARNANYA
nr_gLFbY7w8,@theazzaky,2025-09-20T04:07:08Z,Bingung cari kelebihannya apa?? Lebih mahal aja kali yaa..  🤔
nr_gLFbY7w8,@msyaifunnasir4823,2025-09-20T04:04:20Z,ngeri-ngeri kaya poco
nr_gLFbY7w8,@noverlybaren5241,2025-09-20T04:03:53Z,Panasan mana bang Bangkok ama Bekasion😂😂😂
nr_gLFbY7w8,@manuelneuer-id2xm,2025-09-20T03:58:24Z,kameranya sama xiomi 4a bagusan mana bang
nr_gLFbY7w8,@rudiriswandesilfa,2025-09-20T03:57:09Z,bang coba riquest zoom bulan dong😅
nr_gLFbY7w8,@story-minang-jawa-indonesia,2025-09-20T03:55:50Z,"Maap ni,  emng agak goyang ya kamera depan nya?  ga pernah pegang IP soalnya 5:55"
nr_gLFbY7w8,@maika_desuwa,2025-09-20T03:44:24Z,"Mau bentuk gimana pun,misal mirip infinix note 50 tetep bakal ganteng klo sudah fanatik😂jadi gak heran sama sekali"
nr_gLFbY7w8,@ArthurHigh20,2025-09-20T03:34:14Z,"Yg ku suka dari iphone cuma stabilitas apps yang joss dan pemakaian jangka panjang. Ga kek android, baru 1 tahun udah batuk2. Tapi tetep aja aku lebih suka make android yang makin banyak inovasinya. Pernah pake iphone tapi cuma kameranya aja. 😂"
nr_gLFbY7w8,@naheel7412,2025-09-20T03:28:09Z,Menurut saya desainnya jelek..😅 tp g tau klo lihat aslinya..😂
nr_gLFbY7w8,@ivanidr75,2025-09-20T03:25:10Z,"Bang, udah ngecek di toko belom tadi iphone display nya.  Pada baret2 semua tuh casing belakangnya mau yg 17 biasa Air sama Pro. Kacaw deh gampang lecet  😭😭😭"
nr_gLFbY7w8,@TheOetjoep,2025-09-20T03:23:16Z,"Ya ampun kenapa jadi jelek gitu model terbarunya 🤣🤣🤣

Jadi kayak pake casing 😂😂😂

Kemanakah design elegant ciri khas ipon??  🫣🫣🫣"
nr_gLFbY7w8,@adibbekti4725,2025-09-20T03:22:59Z,"Indo oh indo... 
Sama Asean lainnya jauh banget dah"
nr_gLFbY7w8,@PakAjhi,2025-09-20T03:20:39Z,Kena berapa bang pajaknya
nr_gLFbY7w8,@kamuharustau7279,2025-09-20T03:16:02Z,Penjilat i phone hhaa😂
nr_gLFbY7w8,@IlexBurger,2025-09-20T03:13:56Z,ya jujur sih bang. ini iphone terjelek. coba deh di perhatiin lagi. jelek weh. tapi tetep gw beli😂
nr_gLFbY7w8,@YanuarMadiun12,2025-09-20T03:13:04Z,48megapic vs 200megapic kira”bgusan mna nih
nr_gLFbY7w8,@fanatic1569,2025-09-20T03:05:34Z,designnya kek hp android murah wkwkwk
nr_gLFbY7w8,@andre741300,2025-09-20T03:05:06Z,"bang gak unbox apple watch ultra 3?

btw ukuran wrist elu brapa mm bang?"
nr_gLFbY7w8,@MailJr_777,2025-09-20T03:02:38Z,👍🏻
nr_gLFbY7w8,@ngasaltv8465,2025-09-20T02:56:41Z,Poco versi elite 😂
nr_gLFbY7w8,@loooooqi,2025-09-20T02:56:01Z,Harga segitu design kek poco. Wkkkkk kocak.
nr_gLFbY7w8,@masnue4023,2025-09-20T02:52:37Z,Kek hp mainan ya .. BAGUS??..Enggakk.. Itu Jelek ko..
nr_gLFbY7w8,@ediwijaya1688,2025-09-20T02:51:09Z,Cantik sekali design iphone terbarunya ❤
nr_gLFbY7w8,@DedyMahendra,2025-09-20T02:41:02Z,Kamera ny Kurang lebih aja sama 16promax
nr_gLFbY7w8,@rizalazxx,2025-09-20T02:36:20Z,selalu senang dengan ekspresi abang ketika unboxing xixi
nr_gLFbY7w8,@mame..,2025-09-20T02:33:42Z,"Tahun depan ganti titanium lagi pel, nanti camera plateu di iphone 18 biasa 😂"
nr_gLFbY7w8,@ruanglari,2025-09-20T02:26:39Z,luar biasa iphone
nr_gLFbY7w8,@bryhanarezda,2025-09-20T02:26:27Z,"banyak yang komen desainnya ,,,,tp gak bisa di pungkiri performa nya"
nr_gLFbY7w8,@cavalrymd7152,2025-09-20T02:25:37Z,"Sebagai user ios dari 2016.
Gw udah gak nemu lagi inovasi dari ip, tapi Harganya makin gila gilaan.

Dulu terkesan spesial karena memang berbeda dari yang lain.
Sekarang, fitur dan kecanggihan aja masih dibawah standar android.
Dan ya, setelah ip 14. Aku udah gak ngikutin ip lagi."
nr_gLFbY7w8,@ibaadurrahman3775,2025-09-20T02:22:54Z,Warna andalan sobathape 🌝
nr_gLFbY7w8,@dedelekman96,2025-09-20T02:22:39Z,"Lagi2 ini hanya soal selera, kalau gue pribadi agak kurang oke desain camera seperti ini, seperti terinspirasi dari android. Tapi target Apple bukan bikin orang jadi kagum dg produk barunya, tapi buat orang jadi candu dg produk Apple 😅"
nr_gLFbY7w8,@isntyoutuber8058,2025-09-20T02:22:31Z,iphone 17 😂😂😂😂
nr_gLFbY7w8,@baratbanteryt,2025-09-20T02:16:36Z,itu poco versi yang paling mahal ya bang?
nr_gLFbY7w8,@MuhIchsan-u5e,2025-09-20T02:14:44Z,Kamera bagus mana bang sama pura 80 ultra.?
nr_gLFbY7w8,@GuriPang,2025-09-20T02:11:45Z,Jadinya bener made in india?
nr_gLFbY7w8,@rickyyyy13,2025-09-20T02:07:16Z,tapi Ai nya kalah jauh sama samsung.
nr_gLFbY7w8,@rezaritonga2922,2025-09-20T02:01:12Z,Kaya poco ya...
nr_gLFbY7w8,@ibnuwijaya4035,2025-09-20T01:51:55Z,Warna khas Datsunnya mantap 🔥
nr_gLFbY7w8,@WedusWae-i5r,2025-09-20T01:51:44Z,Pas dual kamera kykny agak patah2 dikit y bang
nr_gLFbY7w8,@laksanardie,2025-09-20T01:46:18Z,5:07 mereka lagi ngapain siang2 panas gitu?
nr_gLFbY7w8,@radityasuhardi3244,2025-09-20T01:42:43Z,Saya gk nemu alesan sih buat upgrade hp lama 15 pro ke 17 pro.
nr_gLFbY7w8,@DwiSulantari,2025-09-20T01:34:28Z,17 pro kaya poco belakangnya. Saya bertahan sama 15 pro aja
nr_gLFbY7w8,@ReinZaka,2025-09-20T01:30:08Z,kyk ada power bank nempal gitu y😢
nr_gLFbY7w8,@PuspoTV,2025-09-20T01:24:02Z,Menurut gw design pro malah oke oke aja. karena akhirnya design Pro berubah sejak 11 pro. Jd at least designer Apple kerja😂
nr_gLFbY7w8,@aldissy3481,2025-09-20T01:14:18Z,"😭 kok agak kecewa yah aku liat ip 17 ini kurang banget bentuknya
Jd pengen pindah ke samsung aja dah"
nr_gLFbY7w8,@LnchzZz,2025-09-20T01:13:39Z,"finishing kayak gini gampang bet ngelupas warnanya, entah lecet/umur/pemakaian, pdhl seri promax sebelumnya finishing glass selalu awet bodynya (kecuali human error)."
nr_gLFbY7w8,@fauziihsan413,2025-09-20T01:08:31Z,masih nunggu ois dipasang dikamera depan
nr_gLFbY7w8,@Zhaofel,2025-09-20T01:05:35Z,"itu center stagenya kan jadi landscape, hasilnya bsa di crop portraid jga ga bang?"
nr_gLFbY7w8,@odikjunior7336,2025-09-20T00:56:50Z,iPocophone
nr_gLFbY7w8,@ferdi_gustian,2025-09-20T00:48:45Z,"Tahun ini gak usah update ke IP 17 promax deh,gak suka bentukan nya,mirip POCO"
nr_gLFbY7w8,@RivanNurzaman,2025-09-20T00:48:40Z,ez skip
nr_gLFbY7w8,@goodway1998,2025-09-20T00:45:10Z,Bang sini aku beli iphonenya
nr_gLFbY7w8,@apocalypse012,2025-09-20T00:44:57Z,UDAH KEK POCO AJA WKWKWK
nr_gLFbY7w8,@erri_imnl,2025-09-20T00:42:05Z,"Tema iPhone sekarang kan liquid glass ya.. kenapa iPhone gk bikin hp yg transparan full glass gitu 😂 biar se tema gitu


Terus kalo ngomongin yg mau di adopsi android pastinya center stage kamera selfie itu bakal di adopsi android.."
nr_gLFbY7w8,@rembrantwidya026,2025-09-20T00:40:46Z,"Dipakein casing tebel benerr,kyk tahu sumedang wkwk"
nr_gLFbY7w8,@tanahair1945,2025-09-20T00:39:20Z,Warna orange nya keren apa mgkin terinspirasi dari Shopee
nr_gLFbY7w8,@CaCha-Sky,2025-09-20T00:36:57Z,"sangat"" tidak tertarik.. tidak elegant sama sekali yg 17 pro n promax.. lebih suka desain yg 16pro n promax lebih nampak mewah"
